,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
181,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.exiliformis,130.351,43.73,-145.0,-100.0,132.27,45.64
182,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.exiliformis,130.351,43.73,-145.0,-100.0,132.27,45.64
183,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis browniana,131.14600000000002,45.833999999999996,-145.0,-100.0,133.38,48.44
184,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis frigida,131.132,45.346000000000004,-145.0,-100.0,133.43,47.95
185,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.parvula,131.124,44.086000000000006,-145.0,-100.0,133.58,46.7
186,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.denticulatus,131.131,44.096000000000004,-145.0,-100.0,133.59,46.71
187,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,131.131,44.096000000000004,-145.0,-100.0,133.59,46.71
188,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis dabashanensis,131.668,45.651,-145.0,-100.0,133.95,48.29
189,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis browniana,91.12799999999999,29.655,-145.0,-100.0,88.71,13.53
190,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,95.834,30.746,-145.0,-100.0,92.85,14.82
191,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis bella,96.931,30.061999999999998,-145.0,-100.0,93.87,14.2
192,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lhorongensis,114.27600000000001,22.377,-145.0,-100.0,120.79,23.72
193,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,119.742,49.218,-145.0,-100.0,121.01,51.06
194,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis latibasis,119.67200000000001,45.495,-145.0,-100.0,121.52,47.35
195,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis neimongensis,120.56299999999999,45.551,-145.0,-100.0,122.43,47.47
196,Gymnospermae,Cycadopsida,Nilssoniales,F,Cladophlebis,Cladophlebis jiangshanensis,118.63799999999999,28.522,-145.0,-100.0,122.49,30.86
197,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis minutusa,119.898,29.458000000000002,-145.0,-100.0,123.29,32.14
198,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,121.679,42.034,-145.0,-100.0,123.56,43.46
199,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
200,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,125.92399999999999,44.146,-145.0,-100.0,128.16,46.43
201,Gymnospermae,Cycadopsida,Cycadales,F,Cladophlebis,Cladophlebis hadaensis,126.662,45.742,-145.0,-100.0,128.72,48.06
202,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,128.241,43.38,-145.0,-100.0,130.13,45.18
203,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,131.165,46.653,-145.0,-100.0,133.29,49.26
204,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,131.011,45.336000000000006,-145.0,-100.0,133.3,47.93
205,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,131.14600000000002,45.833999999999996,-145.0,-100.0,133.38,48.44
206,Gymnospermae,Cycadopsida,Cycadales,F,Cladophlebis,Cladophlebis hadaensis,131.132,45.346000000000004,-145.0,-100.0,133.43,47.95
207,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lhorongensis,95.824,30.741,-145.0,-100.0,92.84,14.81
208,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis koraiensis,96.757,30.212,-145.0,-100.0,93.7,14.34
209,Angiospermae,Dicotyledoneae,O,F,Cladophlebis,Cladophlebis acuta,119.598,45.43600000000001,-145.0,-100.0,121.45,47.29
210,Angiospermae,Dicotyledoneae,O,F,Cladophlebis,Cladophlebis argutula,119.648,45.525,-145.0,-100.0,121.49,47.38
211,Angiospermae,Dicotyledoneae,O,F,Cladophlebis,Cladophlebis acuta,128.957,42.516000000000005,-145.0,-100.0,130.96,44.35
212,Angiospermae,Dicotyledoneae,O,F,Cladophlebis,Cladophlebis acuta,130.975,45.3,-145.0,-100.0,133.27,47.9
213,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis xilinensis,109.99700000000001,41.018,-145.0,-100.0,111.83,41.74
214,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis serrulata,118.697,41.043,-145.0,-100.0,120.63,42.29
215,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis spinellosus,119.74700000000001,41.133,-145.0,-100.0,121.69,42.45
216,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis variopinnulata,121.682,42.007,-145.0,-100.0,123.56,43.43
217,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis tiefensis,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
218,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis xinqiuensis,123.82799999999999,42.871,-145.0,-100.0,125.66,44.42
219,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis waltoni,125.478,43.855,-145.0,-100.0,127.24,45.49
220,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis waltoni,131.011,45.336000000000006,-145.0,-100.0,133.3,47.93
221,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis contracta,132.754,46.21,-145.0,-100.0,135.01,48.91
222,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis tschagdamensis,87.303,44.025,-145.0,-100.0,89.15,43.46
223,Pteridophyta,Filicopsida,O,F,Cladophlebis,Cladophlebis takeyamae,130.975,45.3,-145.0,-100.0,133.27,47.9
224,Gymnospermae,Cycadopsida,O,F,Cladophlebis,Cladophlebis mina,108.735,31.324,-145.0,-100.0,112.02,30.31
225,Gymnospermae,Cycadopsida,O,F,Cladophlebis,Cladophlebis mina,84.57600000000001,30.204,-145.0,-100.0,82.86,13.95
226,Gymnospermae,Cycadopsida,O,F,Cladophlebis,Cladophlebis mina,91.26,29.896,-145.0,-100.0,88.82,13.77
227,Pteridophyta,Lycopsida,Lycopodiales,F,Cladophlebis,Cladophlebis obesus,125.845,44.157,-145.0,-100.0,128.08,46.43
228,Pteridophyta,Lycopsida,Lycopodiales,F,Cladophlebis,Cladophlebis obesus,127.351,43.73,-145.0,-100.0,129.18,45.47
229,Angiospermae,Monocotyledoneae,O,F,Cladophlebis,Cladophlebis argutula,127.352,45.718999999999994,-145.0,-100.0,129.44,48.09
230,Gymnospermae,C,O,F,Cladophlebis,Cladophlebis cf.inclinata,111.756,41.449,-145.0,-100.0,113.55,42.28
231,Gymnospermae,C,Ginkgoales,F,Cladophlebis,Cladophlebis platyrachis,119.545,29.474,-145.0,-100.0,122.95,32.04
232,Gymnospermae,C,Ginkgoales,F,Cladophlebis,Cladophlebis platyrachis,120.145,27.875,-145.0,-100.0,124.2,30.74
233,Gymnospermae,C,Ginkgoales,F,Cladophlebis,Cladophlebis plagionervis,97.11399999999999,30.021,-145.0,-100.0,94.03,14.17
234,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlevis,Cladophlevis cf.punctata,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
235,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlevis,Cladophlevis cf.punctata,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
236,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlevis,Cladophlevis cf.punctata,121.679,42.034,-145.0,-100.0,123.56,43.46
237,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlevis,Cladophlevis cf.punctata,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
238,Gymnospermae,C,Czekanowskiales,F,Cladophlevis,Cladophlevis punctata,122.521,41.17100000000001,-145.0,-100.0,124.51,42.65
239,Gymnospermae,C,Ginkgoales,F,Cladophlevis,Cladophlevis qixinensis,131.686,47.523,-145.0,-100.0,133.71,50.15
240,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,120.15299999999999,30.265,-145.0,-100.0,123.18,32.97
241,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,119.296,26.099,-145.0,-100.0,124.12,28.81
242,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,126.54899999999999,43.836999999999996,-145.0,-100.0,128.34,45.54
243,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,91.117,29.647,-145.0,-100.0,88.7,13.52
244,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,119.225,29.357,-145.0,-100.0,122.69,31.83
245,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,119.23299999999999,29.363000000000003,-145.0,-100.0,122.7,31.83
246,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,119.287,29.480999999999998,-145.0,-100.0,122.7,31.96
247,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,118.99700000000001,27.186999999999998,-145.0,-100.0,123.39,29.73
248,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,119.749,28.514,-145.0,-100.0,123.55,31.21
249,Gymnospermae,Coniferopsida,O,F,Cladphlebis,Cladphlebis cf.browniana,124.072,41.85,-145.0,-100.0,126.02,43.41
250,Gymnospermae,C,O,Cheirolepidiaceae,Classostrobus,Classostrobus cathayanus,118.904,32.098,-145.0,-100.0,121.17,34.27
251,Gymnospermae,Cycadopsida,Bennettiales,Ranunculaceae,Clematites,Clematites lanceolatus,129.502,42.888000000000005,-145.0,-100.0,131.48,44.75
252,Gymnospermae,Coniferopsida,O,Cheirolepidiaceae,Coniferocaulon,Coniferocaulon colymbeaeforme,86.969,28.396,-145.0,-100.0,49.81,-46.36
253,Pteridophyta,Sphenopsida,Equisetales,Dicksoniaceae,Coniopteris,Coniopteris nympharum,120.568,28.329,-145.0,-100.0,124.42,31.3
254,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris saportana,119.787,29.078000000000003,-145.0,-100.0,123.35,31.75
255,Gymnospermae,Coniferopsida,Coniferales,Dicksoniaceae,Coniopteris,Coniopteris cf.arctica,119.598,45.43600000000001,-145.0,-100.0,121.45,47.29
256,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris concinna,117.669,49.51,-145.0,-100.0,118.82,51.21
257,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris densivenata,119.742,49.218,-145.0,-100.0,121.01,51.06
258,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris concinna,119.795,48.656000000000006,-145.0,-100.0,121.16,50.5
259,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris densivenata,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
260,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris densivenata,120.523,49.253,-145.0,-100.0,121.81,51.15
261,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris ermolaevii,121.676,42.001000000000005,-145.0,-100.0,123.56,43.43
262,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris fuxinensis,121.68,42.018,-145.0,-100.0,123.56,43.44
263,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris cf.burejensis,120.55799999999999,28.335,-145.0,-100.0,124.4,31.3
264,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris concinna,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
265,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris ermolaevii,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
266,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris fittonii,124.416,41.968999999999994,-145.0,-100.0,126.36,43.55
267,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris depensis,124.678,43.448,-145.0,-100.0,126.47,45.04
268,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris ermolaevii,125.15,42.894,-145.0,-100.0,127.01,44.52
269,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris densivenata,125.516,43.191,-145.0,-100.0,127.35,44.83
270,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris fittonii,125.906,44.158,-145.0,-100.0,128.14,46.44
271,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris ermolaevii,125.914,44.145,-145.0,-100.0,128.15,46.43
272,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris bicrenata,130.304,47.356,-145.0,-100.0,132.29,49.9
273,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris densivenata,130.209,44.03,-145.0,-100.0,132.63,46.58
274,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris depensis,130.969,45.295,-145.0,-100.0,133.27,47.89
275,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris cf.setacea,131.69,47.534,-145.0,-100.0,133.72,50.17
276,Gymnospermae,Coniferopsida,Podozamitales,Dicksoniaceae,Coniopteris,Coniopteris densivenata,132.628,47.251000000000005,-145.0,-100.0,134.74,49.94
277,Gymnospermae,Cycadopsida,Bennettiales,Dicksoniaceae,Coniopteris,Coniopteris longipinnate,117.669,49.51,-145.0,-100.0,118.82,51.21
278,Gymnospermae,Cycadopsida,Bennettiales,Dicksoniaceae,Coniopteris,Coniopteris longipinnate,119.742,49.218,-145.0,-100.0,121.01,51.06
279,Gymnospermae,Cycadopsida,Bennettiales,Dicksoniaceae,Coniopteris,Coniopteris huolinhensis,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
280,Gymnospermae,Cycadopsida,Bennettiales,Dicksoniaceae,Coniopteris,Coniopteris longipinnate,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
281,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,120.56299999999999,45.551,-145.0,-100.0,122.43,47.47
282,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,121.676,42.001000000000005,-145.0,-100.0,123.56,43.43
283,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,121.679,42.034,-145.0,-100.0,123.56,43.46
284,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
285,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,126.046,44.461000000000006,-145.0,-100.0,128.25,46.75
286,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,130.799,45.861000000000004,-145.0,-100.0,133.01,48.44
287,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,131.132,45.346000000000004,-145.0,-100.0,133.43,47.95
288,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris arctica,134.047,47.426,-145.0,-100.0,136.21,50.2
289,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Coniopteris,Coniopteris hunangjiabaoensis,114.7,40.888000000000005,-145.0,-100.0,116.59,41.9
290,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,116.075,39.766,-145.0,-100.0,118.1,40.86
291,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,119.745,49.226000000000006,-145.0,-100.0,121.01,51.07
292,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris vachrameevii,119.745,49.226000000000006,-145.0,-100.0,121.01,51.07
293,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,119.28,42.043,-145.0,-100.0,121.11,43.33
294,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,119.28,42.043,-145.0,-100.0,121.11,43.33
295,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,119.185,41.132,-145.0,-100.0,121.12,42.41
296,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,119.185,41.132,-145.0,-100.0,121.12,42.41
297,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,119.598,45.43600000000001,-145.0,-100.0,121.45,47.29
298,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,121.679,42.034,-145.0,-100.0,123.56,43.46
299,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris silapensis,121.676,42.028,-145.0,-100.0,123.56,43.45
300,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris suessi,121.676,42.001000000000005,-145.0,-100.0,123.56,43.43
301,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris vachrameevii,121.679,42.034,-145.0,-100.0,123.56,43.46
302,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris silapensis,121.693,42.00899999999999,-145.0,-100.0,123.58,43.43
303,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,123.35,53.076,-145.0,-100.0,124.05,55.14
304,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
305,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris vachrameevii,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
306,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris venusta,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
307,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,125.115,42.93899999999999,-145.0,-100.0,126.97,44.56
308,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris vachrameevii,125.15100000000001,42.924,-145.0,-100.0,127.01,44.55
309,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris silapensis,125.45200000000001,43.754,-145.0,-100.0,127.23,45.39
310,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,125.516,43.191,-145.0,-100.0,127.35,44.83
311,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris silapensis,125.7486,43.455,-145.0,-100.0,127.56,45.11
312,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris suessi,125.744,43.45,-145.0,-100.0,127.56,45.1
313,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,125.90799999999999,44.141999999999996,-145.0,-100.0,128.15,46.42
314,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,125.913,44.148,-145.0,-100.0,128.15,46.43
315,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,126.59200000000001,43.876999999999995,-145.0,-100.0,128.38,45.58
316,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris vsevolodii,126.946,43.518,-145.0,-100.0,128.79,45.24
317,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,127.336,43.721000000000004,-145.0,-100.0,129.16,45.46
318,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris silapensis,127.351,43.73,-145.0,-100.0,129.18,45.47
319,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris vsevolodii,129.57399999999998,42.648,-145.0,-100.0,131.58,44.52
320,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,131.141,46.728,-145.0,-100.0,133.25,49.33
321,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,130.969,45.295,-145.0,-100.0,133.27,47.89
322,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris vsevolodii,131.139,45.352,-145.0,-100.0,133.44,47.96
323,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,131.124,44.086000000000006,-145.0,-100.0,133.58,46.7
324,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris shunfaensis?,131.69,47.534,-145.0,-100.0,133.72,50.17
325,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,131.69,47.534,-145.0,-100.0,133.72,50.17
326,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,132.628,47.251000000000005,-145.0,-100.0,134.74,49.94
327,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris venusta,132.628,47.251000000000005,-145.0,-100.0,134.74,49.94
328,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris setacea,131.116,44.084,-145.0,-100.0,133.57,46.69
329,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris simplex,109.99700000000001,41.018,-145.0,-100.0,111.83,41.74
330,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,120.434,28.987,-145.0,-100.0,124.01,31.87
331,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,119.598,45.43600000000001,-145.0,-100.0,121.45,47.29
332,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,125.15100000000001,42.924,-145.0,-100.0,127.01,44.55
333,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,127.339,43.728,-145.0,-100.0,129.17,45.47
334,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,129.254,42.894,-145.0,-100.0,131.22,44.75
335,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,130.28,43.748000000000005,-145.0,-100.0,132.19,45.65
336,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,131.165,46.653,-145.0,-100.0,133.29,49.26
337,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,131.139,45.352,-145.0,-100.0,133.44,47.96
338,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,131.69,47.534,-145.0,-100.0,133.72,50.17
339,Gymnospermae,Ginkgopsida,Sphenobaierales,Dicksoniaceae,Coniopteris,Coniopteris saportana,132.539,46.213,-145.0,-100.0,134.79,48.9
340,Pteridophyta,Sphenopsida,Equisetales,Dicksoniaceae,Coniopteris,Coniopteris nympharum,124.67299999999999,43.443000000000005,-145.0,-100.0,126.46,45.04
341,Pteridophyta,Sphenopsida,Equisetales,Dicksoniaceae,Coniopteris,Coniopteris nympharum,131.132,45.346000000000004,-145.0,-100.0,133.43,47.95
342,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris onychioides,105.65799999999999,33.655,-145.0,-100.0,108.2,31.51
343,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris onychioides,119.274,42.037,-145.0,-100.0,121.11,43.32
344,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris onychioides,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
345,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris saportana,121.66799999999999,42.032,-145.0,-100.0,123.55,43.46
346,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris onychioides,123.344,53.07,-145.0,-100.0,124.05,55.14
347,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris onychioides,120.806,29.301,-145.0,-100.0,124.23,32.28
348,Gymnospermae,C,Ginkgoales,Dicksoniaceae,Coniopteris,Coniopteris onychioides,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
349,Gymnospermae,C,O,Dicksoniaceae,Coniopteris,Coniopteris nerifolia,125.751,42.29,-145.0,-100.0,127.69,43.95
350,Gymnospermae,C,O,Dicksoniaceae,Coniopteris,Coniopteris nerifolia,131.139,45.352,-145.0,-100.0,133.44,47.96
351,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Cryptomeria,Cryptomeria bamoca,104.90700000000001,40.726,-145.0,-100.0,106.74,41.13
352,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Cryptomeria,Cryptomeria fortunei,109.985,41.012,-145.0,-100.0,111.82,41.73
353,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis formosa,117.662,49.50899999999999,-145.0,-100.0,118.81,51.2
354,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis binxianensis,121.663,42.03,-145.0,-100.0,123.54,43.45
355,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis cf.burejensis,121.663,42.03,-145.0,-100.0,123.54,43.45
356,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis consinna,121.804,42.089,-145.0,-100.0,123.68,43.52
357,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis formosa,123.464,48.122,-145.0,-100.0,125.04,50.22
358,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis binxianensis,127.479,45.756,-145.0,-100.0,129.56,48.13
359,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis cf.orovillensis,127.479,45.756,-145.0,-100.0,129.56,48.13
360,Gymnospermae,Coniferopsida,Coniferales,F,Ctenis,Ctenis burejensis,129.004,42.544,-145.0,-100.0,131.0,44.38
361,Gymnospermae,Cycadopsida,Bennettiales,F,Ctenis,Ctenis lyrata,121.671,41.998999999999995,-145.0,-100.0,123.55,43.42
362,Gymnospermae,Cycadopsida,Nilssoniale,F,Ctenis,Ctenis kaneharai,122.521,41.172,-145.0,-100.0,124.51,42.65
363,Gymnospermae,Cycadopsida,Bennettiales,F,Ctenis,Ctenis lyrata,123.537,42.446000000000005,-145.0,-100.0,125.41,43.98
