,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
783,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis cf.angustifolia,103.916,39.655,-174.0,-163.0,107.98,43.14
784,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis manchurica,120.765,41.798,-174.0,-163.0,125.82,44.97
785,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis mira,96.016,37.523,-174.0,-163.0,100.69,36.64
786,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis aff.speciosa,110.309,40.654,-174.0,-163.0,114.75,44.06
787,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis aff.speciosa,113.743,39.625,-174.0,-163.0,118.33,42.97
788,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,101.15,38.535,-174.0,-163.0,105.05,42.04
789,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,101.38,38.815,-174.0,-163.0,105.29,42.32
790,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,102.87299999999999,36.43,-174.0,-163.0,106.83,39.93
791,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,108.94,34.897,-174.0,-163.0,113.16,38.32
792,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,109.307,36.634,-174.0,-163.0,113.58,40.06
793,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,109.775,39.607,-174.0,-163.0,114.15,43.02
794,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,109.87200000000001,40.465,-174.0,-163.0,114.28,43.88
795,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
796,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,112.15100000000001,38.817,-174.0,-163.0,116.63,42.19
797,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,114.54700000000001,39.998000000000005,-174.0,-163.0,119.19,43.32
798,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,115.685,39.964,-174.0,-163.0,120.39,43.27
799,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,115.78,39.885999999999996,-174.0,-163.0,120.49,43.19
800,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,116.13600000000001,39.746,-174.0,-163.0,123.12,47.21
801,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,119.366,28.625,-174.0,-163.0,124.67,33.02
802,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,120.63600000000001,41.768,-174.0,-163.0,125.68,44.95
803,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,122.363,45.445,-174.0,-163.0,128.28,49.12
804,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,91.34200000000001,37.635999999999996,-174.0,-163.0,96.07,36.53
805,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustissima,120.765,41.798,-174.0,-163.0,125.82,44.97
806,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis cf.speciosa,108.94,34.897,-174.0,-163.0,113.16,38.32
807,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis cf.speciosa,110.46799999999999,40.111,-174.0,-163.0,114.9,43.51
808,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis decorata,103.551,37.238,-174.0,-163.0,107.56,40.73
809,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis enissejensis,108.94,34.897,-174.0,-163.0,113.16,38.32
810,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis euthyphylla,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
811,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis exgr.angustifolia,96.016,37.523,-174.0,-163.0,100.69,36.64
812,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis latior,126.656,45.74,-174.0,-163.0,132.89,49.31
813,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis manchurensis,95.54899999999999,37.577,-174.0,-163.0,100.22,36.67
814,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis manchurensis,108.94,34.897,-174.0,-163.0,113.16,38.32
815,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis manchurensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
816,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis manchurensis,117.652,49.324,-174.0,-163.0,123.37,53.08
817,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,92.667,43.141000000000005,-174.0,-163.0,103.57,40.71
818,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,105.751,38.354,-174.0,-163.0,109.89,41.82
819,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,108.647,40.735,-174.0,-163.0,113.0,44.17
820,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,108.95700000000001,35.301,-174.0,-163.0,113.19,38.73
821,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,110.31,39.048,-174.0,-163.0,114.7,42.45
822,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,113.743,39.625,-174.0,-163.0,118.33,42.97
823,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,119.596,40.104,-174.0,-163.0,124.51,43.31
824,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,119.271,28.595,-174.0,-163.0,124.58,32.97
825,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,120.727,41.018,-174.0,-163.0,125.74,44.19
826,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,122.84100000000001,45.611999999999995,-174.0,-163.0,128.8,49.27
827,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,126.656,45.74,-174.0,-163.0,132.89,49.31
828,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,82.76,43.821999999999996,-174.0,-163.0,86.15,46.43
829,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,85.953,45.273,-174.0,-163.0,88.74,48.48
830,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis cf.taschkessiensis,96.016,37.523,-174.0,-163.0,100.69,36.64
831,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis enissejensis,95.54899999999999,37.577,-174.0,-163.0,100.22,36.67
832,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis enissejensis,103.551,37.238,-174.0,-163.0,107.56,40.73
833,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis silapensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
834,Gymnospermae,Coniferopsida,O,F,Phyllocladoxylon,Phyllocladoxylon cf.eboracense,125.917,44.172,-174.0,-145.0,134.39,49.19
835,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus kobukensis,95.363,37.848,-174.0,-163.0,100.02,36.93
836,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus taizishanensis,121.045,41.805,-174.0,-163.0,126.12,44.97
837,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus yabei,132.483,45.915,-174.0,-163.0,139.12,49.31
838,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis larixiformis,120.884,41.522,-174.0,-145.0,127.91,46.33
839,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis pachylachis,120.884,41.522,-174.0,-145.0,127.91,46.33
840,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis pingquanensis,120.884,41.522,-174.0,-145.0,127.91,46.33
841,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis sphenoides,120.884,41.522,-174.0,-145.0,127.91,46.33
842,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum cf.lindstroemii,106.08200000000001,33.768,-174.0,-163.0,109.79,34.73
843,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum cf.lindstroemii,94.993,38.046,-174.0,-163.0,99.64,37.11
844,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum cf.longifolium,95.676,37.606,-174.0,-163.0,100.34,36.71
845,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum cf.longifolium,100.82799999999999,39.165,-174.0,-163.0,104.71,42.68
846,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum lindstroemi,101.46600000000001,39.53,-174.0,-163.0,105.39,43.04
847,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum lindstroemi,116.194,39.97,-174.0,-163.0,120.92,43.26
848,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum lindstroemi,120.648,41.089,-174.0,-163.0,125.66,44.27
849,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum lindstroemi,124.584,51.922,-174.0,-163.0,131.05,55.54
850,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum staratschini,100.82799999999999,39.165,-174.0,-163.0,104.71,42.68
851,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum staratschini,101.38,38.815,-174.0,-163.0,105.29,42.32
852,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum staratschini,101.46600000000001,39.53,-174.0,-163.0,105.39,43.04
853,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum staratschini,104.65299999999999,36.478,-174.0,-163.0,108.7,39.96
854,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum staratschini,124.699,52.328,-174.0,-163.0,131.21,55.94
855,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,109.88600000000001,39.983000000000004,-174.0,-163.0,114.28,43.4
856,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,116.101,39.900999999999996,-174.0,-163.0,120.82,43.19
857,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,120.96799999999999,41.61,-174.0,-163.0,126.02,44.78
858,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,120.96799999999999,41.61,-174.0,-163.0,126.02,44.78
859,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,132.483,45.915,-174.0,-163.0,139.12,49.31
860,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,93.33200000000001,44.236000000000004,-174.0,-163.0,96.8,48.99
861,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum thiohoense,127.338,43.721000000000004,-174.0,-145.0,135.17,48.09
862,Gymnospermae,Coniferopsida,O,Pinaceae,Pityospermum,Pityospermum cf.moelleri,120.999,40.884,-174.0,-163.0,126.02,44.05
863,Gymnospermae,Coniferopsida,O,Pinaceae,Pityospermum,Pityospermum cf.maakanum,120.619,41.101000000000006,-174.0,-163.0,125.63,44.28
864,Gymnospermae,Coniferopsida,O,Pinaceae,Pityospermum,Pityospermum nanseni,120.648,41.089,-174.0,-163.0,125.66,44.27
865,Gymnospermae,Coniferopsida,O,Pinaceae,Podocarpites,Podocarpites mentoukouensis,106.42399999999999,33.845,-174.0,-163.0,110.09,34.89
866,Gymnospermae,Coniferopsida,O,Pinaceae,Podocarpites,Podocarpites tubercaulis,105.28,33.027,-174.0,-163.0,109.28,33.82
867,Gymnospermae,Coniferopsida,O,Pinaceae,Podocarpites,Podocarpites mentoukouensis,119.521,45.056000000000004,-174.0,-163.0,125.22,48.78
868,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites schenki,102.066,38.655,-174.0,-163.0,106.01,42.16
869,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites aff.mucronatus,108.94,34.897,-174.0,-163.0,113.16,38.32
870,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites astartensis,131.924,45.619,-174.0,-163.0,138.51,49.03
871,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites distans,109.17399999999999,36.817,-174.0,-163.0,113.45,40.24
872,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites eichwaldii,120.96799999999999,41.61,-174.0,-163.0,126.02,44.78
873,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,106.08200000000001,33.768,-174.0,-163.0,109.79,34.73
874,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,108.94,34.897,-174.0,-163.0,113.16,38.32
875,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,109.61399999999999,40.048,-174.0,-163.0,114.0,43.46
876,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,111.867,34.748000000000005,-174.0,-163.0,116.21,38.13
877,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,113.01,40.113,-174.0,-163.0,117.58,43.47
878,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,116.101,39.900999999999996,-174.0,-163.0,120.82,43.19
879,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,120.645,41.099,-174.0,-163.0,125.66,44.28
880,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,124.584,51.922,-174.0,-163.0,131.05,55.54
881,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,89.516,42.88399999999999,-174.0,-163.0,97.96,44.33
882,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites shanximiaoensis,104.321,29.408,-174.0,-163.0,109.57,30.12
883,Angiospermae,Monocotyledoneae,O,Potamogetonaceae,Potamogeton,Potamogeton jeholensis,119.35700000000001,40.961000000000006,-174.0,-145.0,122.52,42.22
884,Gymnospermae,Coniferopsida,O,Pinaceae,Protopiceoxylon,Protopiceoxylon yabei,125.917,44.172,-174.0,-163.0,132.01,47.76
885,Gymnospermae,Cycadopsida,Cycadales,F,Pseudoctenis,Pseudoctenis brevipennis,120.646,41.1,-174.0,-163.0,125.66,44.28
886,Gymnospermae,Cycadopsida,Cycadales,F,Pseudoctenis,Pseudoctenis cf.herriesi,102.186,38.52,-174.0,-163.0,106.14,42.02
887,Gymnospermae,Cycadopsida,Cycadales,F,Pseudoctenis,Pseudoctenis eathiensis,120.766,41.799,-174.0,-163.0,125.82,44.97
888,Gymnospermae,Cycadopsida,Cycadales,F,Pseudoctenis,Pseudoctenis oleosa,121.04700000000001,41.803999999999995,-174.0,-163.0,126.12,44.97
889,Gymnospermae,C,Ginkgoales,F,Pseudotorellia,Pseudotorellia longilancifolia,96.016,37.523,-174.0,-163.0,100.69,36.64
890,Gymnospermae,C,Ginkgoales,F,Pseudotorellia,Pseudotorellia longilancifolia,109.11,36.873000000000005,-174.0,-163.0,113.38,40.3
891,Gymnospermae,C,Ginkgoales,F,Pseudotorellia,Pseudotorellia qinghaiensis,96.016,37.523,-174.0,-163.0,100.69,36.64
892,Pteridophyta,Filicopsida,O,Pteridiaceae,Pteridiopsis,Pteridiopsis shajingouensis,120.646,41.088,-174.0,-163.0,125.66,44.27
893,Angiospermae,Dicotyledoneae,O,Juglandaceae,Pterocarya,Pterocarya siniptera,120.351,45.966,-174.0,-163.0,126.14,49.68
894,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum aequale,115.09299999999999,40.607,-174.0,-163.0,119.79,43.92
895,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum aequale,120.618,41.102,-174.0,-163.0,125.63,44.28
896,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum aff.thomasi,120.618,41.102,-174.0,-163.0,125.63,44.28
897,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum baotoum,110.266,40.671,-174.0,-163.0,114.7,44.08
898,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.aequale,110.397,38.815,-174.0,-163.0,114.79,42.22
899,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.burejense,120.618,41.102,-174.0,-163.0,125.63,44.28
900,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.pinnatifidum,120.618,41.102,-174.0,-163.0,125.63,44.28
901,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.pinnatifidum,123.76100000000001,41.292,-174.0,-163.0,128.94,44.38
902,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.richthofeni,115.281,40.501,-174.0,-163.0,119.99,43.81
903,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.tietzei,75.987,39.47,-174.0,-163.0,83.56,42.05
904,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum ctenoides,123.76100000000001,41.292,-174.0,-163.0,128.94,44.38
905,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum decurrens,120.618,41.102,-174.0,-163.0,125.63,44.28
906,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum festum,121.09299999999999,41.71,-174.0,-163.0,126.16,44.87
907,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum firmifolium,120.68799999999999,41.353,-174.0,-163.0,125.72,44.53
908,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum issykkulense,124.351,41.258,-174.0,-163.0,129.56,44.33
909,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum lamagouense,120.68799999999999,41.353,-174.0,-163.0,125.72,44.53
910,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum liaoxiense,121.04700000000001,41.803999999999995,-174.0,-163.0,126.12,44.97
911,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum mentougouensis,92.675,43.146,-174.0,-163.0,103.58,40.71
912,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum portali,115.69,39.971,-174.0,-163.0,120.39,43.27
913,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum propinquum,115.728,40.001,-174.0,-163.0,120.44,43.3
914,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum propinquum,124.351,41.258,-174.0,-163.0,129.56,44.33
915,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum pumulum,120.68799999999999,41.353,-174.0,-163.0,125.72,44.53
916,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum richthofeni,75.421,38.534,-174.0,-163.0,82.85,41.17
917,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum shaanxiense,110.31,39.049,-174.0,-163.0,114.7,42.45
918,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum sinense,95.361,37.85,-174.0,-163.0,100.01,36.94
919,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum szei,95.361,37.85,-174.0,-163.0,100.01,36.94
920,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum szei,115.09299999999999,40.607,-174.0,-163.0,119.79,43.92
921,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum cf.pectinoides,121.046,41.805,-174.0,-163.0,126.12,44.97
922,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum reflexum,115.213,40.379,-174.0,-163.0,119.91,43.69
923,Pteridophyta,Sphenopsida,O,F,Radicites,Radicites datongensis,113.09200000000001,39.826,-174.0,-163.0,117.65,43.18
924,Pteridophyta,Sphenopsida,O,F,Radicites,Radicites radiatus,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
925,Pteridophyta,Sphenopsida,O,F,Radicites,Radicites shandongensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
926,Pteridophyta,Sphenopsida,O,F,Radicites,Radicites shandongensis,113.09200000000001,39.826,-174.0,-163.0,117.65,43.18
927,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,95.36399999999999,37.857,-174.0,-163.0,100.02,36.94
928,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,109.626,40.037,-174.0,-163.0,114.01,43.45
929,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,109.961,39.821,-174.0,-163.0,114.36,43.23
930,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,115.279,40.486,-174.0,-163.0,119.98,43.8
931,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,118.954,42.262,-174.0,-163.0,123.94,45.48
932,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,120.779,41.735,-174.0,-163.0,125.83,44.91
933,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,124.59200000000001,51.923,-174.0,-163.0,131.06,55.54
934,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,127.09899999999999,44.693000000000005,-174.0,-163.0,133.3,48.25
935,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,131.904,45.645,-174.0,-163.0,138.49,49.06
936,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,88.885,45.281000000000006,-174.0,-163.0,91.73,49.09
937,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,87.63,44.925,-174.0,-163.0,90.6,48.49
938,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia glossoides,84.87899999999999,45.592,-174.0,-163.0,87.51,48.56
939,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia prinadai,115.287,40.508,-174.0,-163.0,119.99,43.82
940,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia stricta,120.779,41.735,-174.0,-163.0,125.83,44.91
941,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia stricta,124.59200000000001,51.923,-174.0,-163.0,131.06,55.54
942,Gymnospermae,Pteridospermopsida,O,F,Rhaphidopteris,Rhaphidopteris cornuta,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
943,Gymnospermae,Pteridospermopsida,O,F,Rhaphidopteris,Rhaphidopteris rhipidoides,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
944,Gymnospermae,Pteridospermopsida,O,F,Rhaphidopteris,Rhaphidopteris shaohuae,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
945,Pteridophyta,Filicopsida,O,F,Rhizomopteris,Rhizomopteris sinensis,89.939,42.896,-174.0,-163.0,98.39,44.3
946,Pteridophyta,Filicopsida,O,F,Rhizomopteris,Rhizomopteris yaojiensis,102.882,36.438,-174.0,-163.0,106.84,39.94
947,Bryophyta,Hepaticae,O,F,Riccardiopsis,Riccardiopsis hsüi,114.53399999999999,39.896,-174.0,-163.0,119.18,43.22
948,Pteridophyta,Filicopsida,O,F,Ruffordia,Ruffordia goepperti,121.212,41.04,-174.0,-145.0,124.42,42.28
949,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,128.907,43.125,-174.0,-163.0,134.47,46.04
950,Gymnospermae,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris phillipsii,109.956,39.82,-174.0,-163.0,114.35,43.23
951,Gymnospermae,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris spatulata,75.421,38.534,-174.0,-163.0,82.85,41.17
952,Gymnospermae,Pteridospermopsida,O,F,Sahnioxylon,Sahnioxylon rajmahalense,120.75,41.478,-174.0,-163.0,125.79,44.65
953,Gymnospermae,Coniferopsida,O,F,Scarburgia,Scarburgia hilli,108.944,34.897,-174.0,-163.0,113.16,38.32
954,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis acuminata,96.016,37.523,-174.0,-163.0,100.69,36.64
955,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis beipiaoensis,120.831,41.56,-174.0,-145.0,127.86,46.38
956,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis carinatus,120.831,41.56,-174.0,-145.0,127.86,46.38
957,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis cf.moelleri,96.016,37.523,-174.0,-163.0,100.69,36.64
958,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis dabangouensis,121.024,41.738,-174.0,-163.0,126.09,44.9
959,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis gigantea,119.521,45.056000000000004,-174.0,-163.0,125.22,48.78
960,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis jeholensis,119.338,41.318999999999996,-174.0,-145.0,126.21,46.23
961,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis liaso-keuperinus,120.82799999999999,41.86600000000001,-174.0,-163.0,125.89,45.04
962,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis micropetra,121.581,38.915,-174.0,-163.0,126.53,42.07
963,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,120.82799999999999,41.86600000000001,-174.0,-163.0,125.89,45.04
964,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,124.699,52.328,-174.0,-163.0,131.21,55.94
965,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis planidigesita,121.581,38.915,-174.0,-163.0,126.53,42.07
966,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis prynadae,131.838,45.527,-174.0,-163.0,138.41,48.94
967,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis trilobata,121.581,38.915,-174.0,-163.0,126.53,42.07
968,Pteridophyta,Lycopsida,O,Selaginellaceae,Selaginellites,Selaginellites angustus,113.292,40.075,-174.0,-163.0,117.87,43.43
969,Pteridophyta,Lycopsida,O,Selaginellaceae,Selaginellites,Selaginellites asiatica,120.823,41.864,-174.0,-163.0,125.89,45.04
970,Pteridophyta,Lycopsida,O,Selaginellaceae,Selaginellites,Selaginellites chaoyangensis,120.68700000000001,41.353,-174.0,-163.0,125.72,44.53
971,Pteridophyta,Lycopsida,O,Selaginellaceae,Selaginellites,Selaginellites sinensis,120.823,41.864,-174.0,-163.0,125.89,45.04
972,Gymnospermae,Coniferopsida,O,Taxodiaceae,Sequoia,Sequoia jeholensis,119.338,41.318999999999996,-174.0,-145.0,126.21,46.23
